model,family,fold,degree,penalty,C,log_loss,auc,accuracy,f1
lasso_poly6_C0.01,sklearn_regularized,45,6,l1,0.01,0.6931471805599454,0.5,0.48333333333333334,0.651685393258427
lasso_poly6_C0.03,sklearn_regularized,45,6,l1,0.03,0.6595963791669817,0.7030033370411568,0.65,0.6440677966101694
lasso_poly6_C0.1,sklearn_regularized,45,6,l1,0.1,0.5794205883303771,0.7719688542825363,0.75,0.7457627118644068
lasso_poly6_C0.3,sklearn_regularized,45,6,l1,0.3,0.560392972585454,0.7886540600667409,0.7333333333333333,0.7333333333333333
lasso_poly6_C1,sklearn_regularized,45,6,l1,1,0.5556001533726529,0.7908787541713015,0.7666666666666667,0.7586206896551724
lasso_poly6_C3,sklearn_regularized,45,6,l1,3,0.7584918551822167,0.7886540600667409,0.75,0.7457627118644068
lasso_poly6_C10,sklearn_regularized,45,6,l1,10,1.4425775272322003,0.7480533926585095,0.7166666666666667,0.7017543859649122
lasso_poly6_C30,sklearn_regularized,45,6,l1,30,2.330175202430097,0.6946607341490545,0.7,0.7
lasso_poly6_C100,sklearn_regularized,45,6,l1,100,2.9924183983057806,0.7091212458286985,0.6833333333333333,0.6779661016949152
glm_current_simple,statsmodels_glm,46,,none,,0.6033619168492168,0.7399553571428571,0.6333333333333333,0.6071428571428571
glm_best_subset,statsmodels_glm,46,,none,,0.6441184163262023,0.7354910714285714,0.6666666666666666,0.6666666666666666
glm_full_degree2,statsmodels_glm,46,,none,,0.647799586685258,0.7377232142857142,0.6666666666666666,0.6666666666666666
ridge_poly1_C0.01,sklearn_regularized,46,1,l2,0.01,0.6764387170417562,0.6194196428571429,0.5333333333333333,0.4166666666666667
ridge_poly1_C0.03,sklearn_regularized,46,1,l2,0.03,0.6754129459876899,0.6183035714285714,0.55,0.47058823529411764
ridge_poly1_C0.1,sklearn_regularized,46,1,l2,0.1,0.682306723539542,0.6227678571428572,0.55,0.47058823529411764
ridge_poly1_C0.3,sklearn_regularized,46,1,l2,0.3,0.6886270451127244,0.6205357142857142,0.55,0.47058823529411764
ridge_poly1_C1,sklearn_regularized,46,1,l2,1,0.6921001378194842,0.6205357142857142,0.55,0.47058823529411764
ridge_poly1_C3,sklearn_regularized,46,1,l2,3,0.693278923151615,0.6205357142857142,0.55,0.47058823529411764
ridge_poly1_C10,sklearn_regularized,46,1,l2,10,0.6937145280728133,0.6205357142857142,0.55,0.47058823529411764
ridge_poly1_C30,sklearn_regularized,46,1,l2,30,0.6938412816224625,0.6205357142857142,0.55,0.47058823529411764
ridge_poly1_C100,sklearn_regularized,46,1,l2,100,0.6938858899495535,0.6205357142857142,0.55,0.47058823529411764
ridge_poly2_C0.01,sklearn_regularized,46,2,l2,0.01,0.6244108480089613,0.7410714285714285,0.6666666666666666,0.6296296296296297
ridge_poly2_C0.03,sklearn_regularized,46,2,l2,0.03,0.5989621471182299,0.7433035714285714,0.6833333333333333,0.6666666666666666
ridge_poly2_C0.1,sklearn_regularized,46,2,l2,0.1,0.598498772866744,0.7410714285714286,0.65,0.6440677966101694
ridge_poly2_C0.3,sklearn_regularized,46,2,l2,0.3,0.6157012544126613,0.7399553571428571,0.65,0.6440677966101694
ridge_poly2_C1,sklearn_regularized,46,2,l2,1,0.6337910522451254,0.7377232142857142,0.65,0.6440677966101694
ridge_poly2_C3,sklearn_regularized,46,2,l2,3,0.6424128119857673,0.7377232142857143,0.6666666666666666,0.6666666666666666
ridge_poly2_C10,sklearn_regularized,46,2,l2,10,0.6460804535085898,0.7399553571428571,0.6666666666666666,0.6666666666666666
ridge_poly2_C30,sklearn_regularized,46,2,l2,30,0.6472059538357869,0.7399553571428571,0.6666666666666666,0.6666666666666666
ridge_poly2_C100,sklearn_regularized,46,2,l2,100,0.6476087384453868,0.7388392857142857,0.6666666666666666,0.6666666666666666
ridge_poly3_C0.01,sklearn_regularized,46,3,l2,0.01,0.6228967077751312,0.7410714285714286,0.6666666666666666,0.6153846153846154
ridge_poly3_C0.03,sklearn_regularized,46,3,l2,0.03,0.6038820577459667,0.7388392857142857,0.7,0.6785714285714286
ridge_poly3_C0.1,sklearn_regularized,46,3,l2,0.1,0.61347003594843,0.7299107142857143,0.6666666666666666,0.6428571428571429
ridge_poly3_C0.3,sklearn_regularized,46,3,l2,0.3,0.6407514528932693,0.7276785714285714,0.6833333333333333,0.6666666666666666
ridge_poly3_C1,sklearn_regularized,46,3,l2,1,0.6722387871048474,0.7232142857142858,0.6666666666666666,0.6428571428571429
ridge_poly3_C3,sklearn_regularized,46,3,l2,3,0.6924022065661147,0.71875,0.6666666666666666,0.6428571428571429
ridge_poly3_C10,sklearn_regularized,46,3,l2,10,0.7027350435717595,0.7176339285714286,0.6666666666666666,0.6428571428571429
ridge_poly3_C30,sklearn_regularized,46,3,l2,30,0.7062122716442948,0.71875,0.6666666666666666,0.6428571428571429
ridge_poly3_C100,sklearn_regularized,46,3,l2,100,0.7074945221710045,0.7176339285714286,0.6666666666666666,0.6428571428571429
ridge_poly4_C0.01,sklearn_regularized,46,4,l2,0.01,0.603654121460402,0.7511160714285714,0.6666666666666666,0.6153846153846154
ridge_poly4_C0.03,sklearn_regularized,46,4,l2,0.03,0.589514548764382,0.7455357142857142,0.6833333333333333,0.6545454545454545
ridge_poly4_C0.1,sklearn_regularized,46,4,l2,0.1,0.6007729734534031,0.7488839285714285,0.6833333333333333,0.6666666666666666
ridge_poly4_C0.3,sklearn_regularized,46,4,l2,0.3,0.6234745680560253,0.7522321428571428,0.7,0.6896551724137931
ridge_poly4_C1,sklearn_regularized,46,4,l2,1,0.6502536247461069,0.7488839285714286,0.7166666666666667,0.711864406779661
ridge_poly4_C3,sklearn_regularized,46,4,l2,3,0.6783886124760151,0.7533482142857143,0.7166666666666667,0.711864406779661
ridge_poly4_C10,sklearn_regularized,46,4,l2,10,0.7198346317214703,0.7566964285714286,0.7,0.6896551724137931
ridge_poly4_C30,sklearn_regularized,46,4,l2,30,0.765576323879408,0.7555803571428571,0.7,0.6896551724137931
ridge_poly4_C100,sklearn_regularized,46,4,l2,100,0.7991126606502371,0.7466517857142857,0.7,0.6896551724137931
ridge_poly5_C0.01,sklearn_regularized,46,5,l2,0.01,0.606150035437405,0.75,0.6666666666666666,0.6153846153846154
ridge_poly5_C0.03,sklearn_regularized,46,5,l2,0.03,0.5942806897979087,0.7410714285714286,0.6833333333333333,0.6545454545454545
ridge_poly5_C0.1,sklearn_regularized,46,5,l2,0.1,0.6075147845815417,0.7444196428571428,0.6833333333333333,0.6666666666666666
ridge_poly5_C0.3,sklearn_regularized,46,5,l2,0.3,0.6311514576134116,0.7366071428571428,0.6666666666666666,0.6428571428571429
ridge_poly5_C1,sklearn_regularized,46,5,l2,1,0.6519859656729613,0.7332589285714286,0.6833333333333333,0.6666666666666666
ridge_poly5_C3,sklearn_regularized,46,5,l2,3,0.6632089556832109,0.7321428571428571,0.6833333333333333,0.6545454545454545
ridge_poly5_C10,sklearn_regularized,46,5,l2,10,0.7057944130483076,0.7299107142857143,0.6833333333333333,0.6545454545454545
ridge_poly5_C30,sklearn_regularized,46,5,l2,30,0.803015913175448,0.7299107142857143,0.6833333333333333,0.6545454545454545
ridge_poly5_C100,sklearn_regularized,46,5,l2,100,1.5051841774246528,0.6808035714285714,0.7166666666666667,0.6792452830188679
ridge_poly6_C0.01,sklearn_regularized,46,6,l2,0.01,0.6011408497734966,0.7444196428571429,0.65,0.5882352941176471
ridge_poly6_C0.03,sklearn_regularized,46,6,l2,0.03,0.5920516266917121,0.7444196428571429,0.6666666666666666,0.6428571428571429
ridge_poly6_C0.1,sklearn_regularized,46,6,l2,0.1,0.6088973427591918,0.7466517857142857,0.6666666666666666,0.6428571428571429
ridge_poly6_C0.3,sklearn_regularized,46,6,l2,0.3,0.6399921267301604,0.7299107142857143,0.6666666666666666,0.6428571428571429
ridge_poly6_C1,sklearn_regularized,46,6,l2,1,0.6795258890638394,0.7254464285714286,0.6833333333333333,0.6666666666666666
ridge_poly6_C3,sklearn_regularized,46,6,l2,3,0.7325898438062352,0.7243303571428572,0.6666666666666666,0.6428571428571429
ridge_poly6_C10,sklearn_regularized,46,6,l2,10,0.8482076644916622,0.7209821428571428,0.6666666666666666,0.6428571428571429
ridge_poly6_C30,sklearn_regularized,46,6,l2,30,1.0524129588425852,0.7265624999999999,0.6666666666666666,0.6428571428571429
ridge_poly6_C100,sklearn_regularized,46,6,l2,100,1.5793191206263006,0.6908482142857143,0.6833333333333333,0.6415094339622641
lasso_poly2_C0.01,sklearn_regularized,46,2,l1,0.01,0.6931471805599454,0.5,0.4666666666666667,0.6363636363636364
lasso_poly2_C0.03,sklearn_regularized,46,2,l1,0.03,0.6459032992835454,0.7265625,0.6333333333333333,0.6071428571428571
lasso_poly2_C0.1,sklearn_regularized,46,2,l1,0.1,0.6065680945410528,0.7265625,0.6333333333333333,0.6071428571428571
lasso_poly2_C0.3,sklearn_regularized,46,2,l1,0.3,0.6173408527171431,0.7354910714285714,0.6333333333333333,0.6206896551724138
lasso_poly2_C1,sklearn_regularized,46,2,l1,1,0.6335889746090504,0.7388392857142857,0.65,0.6440677966101694
lasso_poly2_C3,sklearn_regularized,46,2,l1,3,0.6423166258943321,0.7354910714285714,0.65,0.6440677966101694
lasso_poly2_C10,sklearn_regularized,46,2,l1,10,0.6460603273194917,0.7354910714285713,0.6666666666666666,0.6666666666666666
lasso_poly2_C30,sklearn_regularized,46,2,l1,30,0.6472031705292138,0.7388392857142857,0.6666666666666666,0.6666666666666666
lasso_poly2_C100,sklearn_regularized,46,2,l1,100,0.64761136976223,0.7377232142857142,0.6666666666666666,0.6666666666666666
lasso_poly3_C0.01,sklearn_regularized,46,3,l1,0.01,0.6931471805599454,0.5,0.4666666666666667,0.6363636363636364
lasso_poly3_C0.03,sklearn_regularized,46,3,l1,0.03,0.6459028255275403,0.7265625,0.6333333333333333,0.6071428571428571
lasso_poly3_C0.1,sklearn_regularized,46,3,l1,0.1,0.6065678461862809,0.7265625,0.6333333333333333,0.6071428571428571
lasso_poly3_C0.3,sklearn_regularized,46,3,l1,0.3,0.6201902378957302,0.734375,0.6833333333333333,0.6666666666666666
lasso_poly3_C1,sklearn_regularized,46,3,l1,1,0.6646495577278023,0.7198660714285714,0.6666666666666666,0.6428571428571429
lasso_poly3_C3,sklearn_regularized,46,3,l1,3,0.6896180010304176,0.7176339285714286,0.6666666666666666,0.6428571428571429
lasso_poly3_C10,sklearn_regularized,46,3,l1,10,0.7024129554206006,0.71875,0.6666666666666666,0.6428571428571429
lasso_poly3_C30,sklearn_regularized,46,3,l1,30,0.7064683767032125,0.7176339285714286,0.6666666666666666,0.6428571428571429
lasso_poly3_C100,sklearn_regularized,46,3,l1,100,0.7079501196577048,0.7176339285714286,0.6666666666666666,0.6428571428571429
lasso_poly4_C0.01,sklearn_regularized,46,4,l1,0.01,0.6931471805599454,0.5,0.4666666666666667,0.6363636363636364
lasso_poly4_C0.03,sklearn_regularized,46,4,l1,0.03,0.6459027089444228,0.7265625,0.6333333333333333,0.6071428571428571
lasso_poly4_C0.1,sklearn_regularized,46,4,l1,0.1,0.6064484363308452,0.7265625,0.6333333333333333,0.6071428571428571
lasso_poly4_C0.3,sklearn_regularized,46,4,l1,0.3,0.6187236200669121,0.734375,0.6666666666666666,0.6428571428571429
lasso_poly4_C1,sklearn_regularized,46,4,l1,1,0.6428054190070729,0.7433035714285714,0.7166666666666667,0.711864406779661
lasso_poly4_C3,sklearn_regularized,46,4,l1,3,0.6853231150659717,0.7544642857142856,0.7166666666666667,0.711864406779661
lasso_poly4_C10,sklearn_regularized,46,4,l1,10,0.7468332335827842,0.7522321428571428,0.7,0.6896551724137931
lasso_poly4_C30,sklearn_regularized,46,4,l1,30,0.7904716993748117,0.7455357142857143,0.7,0.6896551724137931
lasso_poly4_C100,sklearn_regularized,46,4,l1,100,0.8124807594585245,0.7399553571428571,0.7,0.6896551724137931
lasso_poly5_C0.01,sklearn_regularized,46,5,l1,0.01,0.6931471805599454,0.5,0.4666666666666667,0.6363636363636364
lasso_poly5_C0.03,sklearn_regularized,46,5,l1,0.03,0.6459026370927515,0.7265625,0.6333333333333333,0.6071428571428571
lasso_poly5_C0.1,sklearn_regularized,46,5,l1,0.1,0.6062958009318485,0.7265625,0.6333333333333333,0.6071428571428571
lasso_poly5_C0.3,sklearn_regularized,46,5,l1,0.3,0.6197989187009391,0.734375,0.6833333333333333,0.6666666666666666
lasso_poly5_C1,sklearn_regularized,46,5,l1,1,0.6423464098926901,0.7466517857142857,0.7166666666666667,0.711864406779661
lasso_poly5_C3,sklearn_regularized,46,5,l1,3,0.6828172160858623,0.7366071428571428,0.65,0.6037735849056604
lasso_poly5_C10,sklearn_regularized,46,5,l1,10,0.8536025475882619,0.7354910714285714,0.7,0.6785714285714286
lasso_poly5_C30,sklearn_regularized,46,5,l1,30,1.750877018873422,0.6607142857142857,0.6666666666666666,0.6153846153846154
lasso_poly5_C100,sklearn_regularized,46,5,l1,100,3.0390641035505435,0.5775669642857143,0.55,0.49056603773584906
lasso_poly6_C0.01,sklearn_regularized,46,6,l1,0.01,0.6931471805599454,0.5,0.4666666666666667,0.6363636363636364
lasso_poly6_C0.03,sklearn_regularized,46,6,l1,0.03,0.6459026257700574,0.7265625,0.6333333333333333,0.6071428571428571
lasso_poly6_C0.1,sklearn_regularized,46,6,l1,0.1,0.6062960125308244,0.7265625,0.6333333333333333,0.6071428571428571
lasso_poly6_C0.3,sklearn_regularized,46,6,l1,0.3,0.6197770542783779,0.7354910714285714,0.6833333333333333,0.6666666666666666
lasso_poly6_C1,sklearn_regularized,46,6,l1,1,0.6445671469351267,0.7388392857142857,0.7333333333333333,0.7241379310344828
lasso_poly6_C3,sklearn_regularized,46,6,l1,3,0.7295043072287082,0.7176339285714286,0.65,0.6181818181818182
lasso_poly6_C10,sklearn_regularized,46,6,l1,10,1.03398925549053,0.7232142857142857,0.7,0.6666666666666666
lasso_poly6_C30,sklearn_regularized,46,6,l1,30,2.622392502022747,0.6450892857142858,0.6333333333333333,0.5925925925925926
lasso_poly6_C100,sklearn_regularized,46,6,l1,100,3.882275840094665,0.6607142857142858,0.6333333333333333,0.5769230769230769
glm_current_simple,statsmodels_glm,47,,none,,0.5383338015208154,0.7946428571428571,0.6833333333333333,0.6545454545454545
glm_best_subset,statsmodels_glm,47,,none,,0.5338048705945869,0.8035714285714286,0.65,0.631578947368421
glm_full_degree2,statsmodels_glm,47,,none,,0.5332330298798788,0.796875,0.6833333333333333,0.6415094339622641
ridge_poly1_C0.01,sklearn_regularized,47,1,l2,0.01,0.6624663407765197,0.6517857142857143,0.6,0.5
ridge_poly1_C0.03,sklearn_regularized,47,1,l2,0.03,0.6532324988863089,0.6506696428571429,0.5833333333333334,0.5098039215686274
ridge_poly1_C0.1,sklearn_regularized,47,1,l2,0.1,0.6538314470999826,0.6506696428571429,0.5666666666666667,0.5
ridge_poly1_C0.3,sklearn_regularized,47,1,l2,0.3,0.6572733144730794,0.6484375,0.55,0.49056603773584906
ridge_poly1_C1,sklearn_regularized,47,1,l2,1,0.6593821182667181,0.6484375,0.55,0.49056603773584906
ridge_poly1_C3,sklearn_regularized,47,1,l2,3,0.6601274097987827,0.6484375,0.55,0.49056603773584906
ridge_poly1_C10,sklearn_regularized,47,1,l2,10,0.6604061524905255,0.6484375,0.55,0.49056603773584906
ridge_poly1_C30,sklearn_regularized,47,1,l2,30,0.6604875847108055,0.6473214285714286,0.55,0.49056603773584906
ridge_poly1_C100,sklearn_regularized,47,1,l2,100,0.6605162771389701,0.6473214285714286,0.55,0.49056603773584906
ridge_poly2_C0.01,sklearn_regularized,47,2,l2,0.01,0.6146488088248803,0.7857142857142857,0.7,0.625
ridge_poly2_C0.03,sklearn_regularized,47,2,l2,0.03,0.5743956607122496,0.7879464285714286,0.6666666666666666,0.6153846153846154
ridge_poly2_C0.1,sklearn_regularized,47,2,l2,0.1,0.5474567321830224,0.7924107142857142,0.6833333333333333,0.6415094339622641
ridge_poly2_C0.3,sklearn_regularized,47,2,l2,0.3,0.5377933839951398,0.7912946428571429,0.6833333333333333,0.6415094339622641
ridge_poly2_C1,sklearn_regularized,47,2,l2,1,0.5344835156649008,0.7935267857142857,0.6833333333333333,0.6415094339622641
ridge_poly2_C3,sklearn_regularized,47,2,l2,3,0.5336621393333487,0.796875,0.6833333333333333,0.6415094339622641
ridge_poly2_C10,sklearn_regularized,47,2,l2,10,0.5333957297438888,0.796875,0.6833333333333333,0.6415094339622641
ridge_poly2_C30,sklearn_regularized,47,2,l2,30,0.53332207210187,0.796875,0.6833333333333333,0.6415094339622641
ridge_poly2_C100,sklearn_regularized,47,2,l2,100,0.5332965692260744,0.796875,0.6833333333333333,0.6415094339622641
ridge_poly3_C0.01,sklearn_regularized,47,3,l2,0.01,0.606329733352336,0.7823660714285714,0.6666666666666666,0.6
ridge_poly3_C0.03,sklearn_regularized,47,3,l2,0.03,0.5680872370303125,0.7857142857142858,0.6666666666666666,0.6153846153846154
ridge_poly3_C0.1,sklearn_regularized,47,3,l2,0.1,0.5456106119851244,0.7890625,0.6833333333333333,0.6545454545454545
ridge_poly3_C0.3,sklearn_regularized,47,3,l2,0.3,0.5444729164060278,0.7901785714285714,0.6833333333333333,0.6545454545454545
ridge_poly3_C1,sklearn_regularized,47,3,l2,1,0.5527986675556472,0.7845982142857143,0.6833333333333333,0.6545454545454545
ridge_poly3_C3,sklearn_regularized,47,3,l2,3,0.5592053995739218,0.7801339285714286,0.6833333333333333,0.6545454545454545
ridge_poly3_C10,sklearn_regularized,47,3,l2,10,0.5624254669623087,0.7779017857142857,0.6833333333333333,0.6545454545454545
ridge_poly3_C30,sklearn_regularized,47,3,l2,30,0.5635137924688979,0.7779017857142857,0.6833333333333333,0.6545454545454545
ridge_poly3_C100,sklearn_regularized,47,3,l2,100,0.5639151506703948,0.7779017857142857,0.6833333333333333,0.6545454545454545
ridge_poly4_C0.01,sklearn_regularized,47,4,l2,0.01,0.5891688310321032,0.8013392857142857,0.6833333333333333,0.6122448979591837
ridge_poly4_C0.03,sklearn_regularized,47,4,l2,0.03,0.5548633530595395,0.7991071428571428,0.7,0.6538461538461539
ridge_poly4_C0.1,sklearn_regularized,47,4,l2,0.1,0.5324034043441613,0.8024553571428572,0.6833333333333333,0.6415094339622641
ridge_poly4_C0.3,sklearn_regularized,47,4,l2,0.3,0.5192754635119609,0.8080357142857142,0.6666666666666666,0.6296296296296297
ridge_poly4_C1,sklearn_regularized,47,4,l2,1,0.5226529956840624,0.8035714285714285,0.7,0.6666666666666666
ridge_poly4_C3,sklearn_regularized,47,4,l2,3,0.5740975290074257,0.7935267857142856,0.6833333333333333,0.6666666666666666
ridge_poly4_C10,sklearn_regularized,47,4,l2,10,0.6228773000496065,0.7935267857142858,0.6833333333333333,0.6666666666666666
ridge_poly4_C30,sklearn_regularized,47,4,l2,30,0.6507887150200208,0.7935267857142857,0.6666666666666666,0.6551724137931034
ridge_poly4_C100,sklearn_regularized,47,4,l2,100,0.6652688047490974,0.7912946428571429,0.6666666666666666,0.6666666666666666
ridge_poly5_C0.01,sklearn_regularized,47,5,l2,0.01,0.5903981683628328,0.8024553571428572,0.6833333333333333,0.6122448979591837
ridge_poly5_C0.03,sklearn_regularized,47,5,l2,0.03,0.5575270928797246,0.8002232142857142,0.7,0.6538461538461539
ridge_poly5_C0.1,sklearn_regularized,47,5,l2,0.1,0.5362043712654357,0.7946428571428571,0.6833333333333333,0.6415094339622641
ridge_poly5_C0.3,sklearn_regularized,47,5,l2,0.3,0.5286979534486045,0.7935267857142857,0.6833333333333333,0.6415094339622641
ridge_poly5_C1,sklearn_regularized,47,5,l2,1,0.6350554430909318,0.7477678571428571,0.6666666666666666,0.6296296296296297
ridge_poly5_C3,sklearn_regularized,47,5,l2,3,0.8348980459280144,0.7566964285714286,0.6833333333333333,0.6545454545454545
ridge_poly5_C10,sklearn_regularized,47,5,l2,10,1.02333062918682,0.7611607142857143,0.6833333333333333,0.6545454545454545
ridge_poly5_C30,sklearn_regularized,47,5,l2,30,1.0327055415490587,0.7689732142857143,0.7166666666666667,0.711864406779661
ridge_poly5_C100,sklearn_regularized,47,5,l2,100,0.9719954536116998,0.7589285714285715,0.6833333333333333,0.6984126984126984
ridge_poly6_C0.01,sklearn_regularized,47,6,l2,0.01,0.5872323140113459,0.8013392857142857,0.6833333333333333,0.6122448979591837
ridge_poly6_C0.03,sklearn_regularized,47,6,l2,0.03,0.5561649568917856,0.7879464285714286,0.7,0.6538461538461539
ridge_poly6_C0.1,sklearn_regularized,47,6,l2,0.1,0.5346958677717579,0.7890625,0.6833333333333333,0.6415094339622641
ridge_poly6_C0.3,sklearn_regularized,47,6,l2,0.3,0.5313548569554712,0.7901785714285714,0.6833333333333333,0.6415094339622641
ridge_poly6_C1,sklearn_regularized,47,6,l2,1,0.6567884382931548,0.7466517857142857,0.65,0.6181818181818182
ridge_poly6_C3,sklearn_regularized,47,6,l2,3,0.8108012115588221,0.75,0.65,0.631578947368421
ridge_poly6_C10,sklearn_regularized,47,6,l2,10,0.9475203790763677,0.7254464285714286,0.65,0.631578947368421
